[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1406868190.531000 7/31/2014, 9:43:10 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, EB in situ 2
INFO, WEIGHT, 0.000
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MHcurveUpTo100.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1406869596.609,,1.500000e+001,2.980050e+002,1.132337e-005,0.000000e+000,9.917395e-002,0.000000e+000,3,7.781180e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406869614.593,,1.500000e+001,2.979968e+002,1.129828e-005,0.000000e+000,9.926508e-002,0.000000e+000,3,7.776820e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406869632.828,,1.500000e+001,2.979926e+002,1.128821e-005,0.000000e+000,9.983744e-002,0.000000e+000,3,7.772564e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1406869749.312,,1.000000e+001,2.980009e+002,9.800710e-006,0.000000e+000,1.181984e-001,0.000000e+000,3,7.548094e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406869767.046,,1.000000e+001,2.980009e+002,9.758042e-006,0.000000e+000,1.185165e-001,0.000000e+000,3,7.543084e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406869785.281,,1.000000e+001,2.980009e+002,9.742441e-006,0.000000e+000,1.191400e-001,0.000000e+000,3,7.538671e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406869904.343,,5.000000e+000,2.979968e+002,8.081944e-006,0.000000e+000,1.461416e-001,0.000000e+000,3,7.185762e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406869922.828,,5.000000e+000,2.980009e+002,8.031430e-006,0.000000e+000,1.482827e-001,0.000000e+000,3,7.184156e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406869940.328,,5.000000e+000,2.980009e+002,8.008792e-006,0.000000e+000,1.472719e-001,0.000000e+000,3,7.166291e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870057.562,,0.000000e+000,2.979926e+002,6.101429e-006,0.000000e+000,2.064818e-001,0.000000e+000,3,6.516786e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1406870075.796,,0.000000e+000,2.979968e+002,6.037234e-006,0.000000e+000,2.072083e-001,0.000000e+000,3,6.475887e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1406870094.062,,0.000000e+000,2.980009e+002,5.991421e-006,0.000000e+000,2.081289e-001,0.000000e+000,3,6.463197e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870212.312,,-5.000000e+000,2.979968e+002,3.885197e-006,0.000000e+000,4.673729e-001,0.000000e+000,3,4.973222e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870230.046,,-5.000000e+000,2.980009e+002,3.826043e-006,0.000000e+000,4.849484e-001,0.000000e+000,3,4.893817e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870248.093,,-5.000000e+000,2.979968e+002,3.790088e-006,0.000000e+000,4.986337e-001,0.000000e+000,3,4.849798e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870371.390,,-1.000000e+001,2.980009e+002,6.902843e-007,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870389.125,,-1.000000e+001,2.980009e+002,2.390834e-006,0.000000e+000,1.016440e+000,0.000000e+000,3,3.301289e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870407.890,,-1.000000e+001,2.979968e+002,2.391144e-006,0.000000e+000,1.024248e+000,0.000000e+000,3,3.357846e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870525.140,,-1.500000e+001,2.979968e+002,-1.823992e-006,0.000000e+000,-1.138807e-001,0.000000e+000,3,5.148946e-002,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1406870543.375,,-1.500000e+001,2.980009e+002,-1.912686e-006,0.000000e+000,-1.021671e-001,0.000000e+000,3,1.047167e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870561.109,,-1.500000e+001,2.980009e+002,-1.976112e-006,0.000000e+000,-9.391394e-002,0.000000e+000,3,1.291257e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870678.593,,-2.000000e+001,2.980009e+002,-4.542364e-006,0.000000e+000,1.316113e-002,0.000000e+000,3,6.582702e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406870696.328,,-2.000000e+001,2.979968e+002,-4.661032e-006,0.000000e+000,1.760063e-002,0.000000e+000,3,6.671388e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870714.812,,-2.000000e+001,2.980050e+002,-4.780457e-006,0.000000e+000,2.098168e-002,0.000000e+000,3,6.768909e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870833.062,,-2.500000e+001,2.979968e+002,-7.827742e-006,0.000000e+000,6.212879e-002,0.000000e+000,3,8.238281e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870850.796,,-2.500000e+001,2.979968e+002,-8.026914e-006,0.000000e+000,6.490984e-002,0.000000e+000,3,8.287057e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1406870868.546,,-2.500000e+001,2.979968e+002,-8.189782e-006,0.000000e+000,6.698774e-002,0.000000e+000,3,8.323929e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406870986.078,,-3.000000e+001,2.980050e+002,-1.049819e-005,0.000000e+000,7.532617e-002,0.000000e+000,3,8.831317e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406871004.078,,-3.000000e+001,2.980009e+002,-1.055778e-005,0.000000e+000,7.523602e-002,0.000000e+000,3,8.840180e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871022.875,,-3.000000e+001,2.980009e+002,-1.059709e-005,0.000000e+000,7.487557e-002,0.000000e+000,3,8.839780e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871139.406,,-3.500000e+001,2.980009e+002,-1.226310e-005,0.000000e+000,7.375545e-002,0.000000e+000,3,9.094340e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871157.671,,-3.500000e+001,2.979968e+002,-1.230668e-005,0.000000e+000,7.356125e-002,0.000000e+000,3,9.099190e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406871175.406,,-3.500000e+001,2.980009e+002,-1.233662e-005,0.000000e+000,7.420364e-002,0.000000e+000,3,9.107323e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871291.156,,-4.000000e+001,2.979926e+002,-1.393167e-005,0.000000e+000,7.153933e-002,0.000000e+000,3,9.298716e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1406871309.890,,-4.000000e+001,2.980050e+002,-1.399281e-005,0.000000e+000,7.200491e-002,0.000000e+000,3,9.301829e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406871327.625,,-4.000000e+001,2.980009e+002,-1.400398e-005,0.000000e+000,7.186446e-002,0.000000e+000,3,9.302573e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871438.375,,-4.500000e+001,2.979968e+002,-1.549067e-005,0.000000e+000,7.024135e-002,0.000000e+000,3,9.435579e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406871456.359,,-4.500000e+001,2.979968e+002,-1.553429e-005,0.000000e+000,7.058281e-002,0.000000e+000,3,9.434423e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406871474.343,,-4.500000e+001,2.980009e+002,-1.556690e-005,0.000000e+000,7.050631e-002,0.000000e+000,3,9.442979e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871625.218,,-5.000000e+001,2.979926e+002,-1.709306e-005,0.000000e+000,6.975720e-002,0.000000e+000,3,9.557331e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1406871643.000,,-5.000000e+001,2.980009e+002,-1.712329e-005,0.000000e+000,6.993763e-002,0.000000e+000,3,9.557775e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871660.984,,-5.000000e+001,2.980009e+002,-1.714618e-005,0.000000e+000,6.959587e-002,0.000000e+000,3,9.557809e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871810.968,,-7.500000e+001,2.980009e+002,-2.294124e-005,0.000000e+000,6.006134e-002,0.000000e+000,3,9.796922e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871828.953,,-7.500000e+001,2.980009e+002,-2.295059e-005,0.000000e+000,6.017623e-002,0.000000e+000,3,9.792505e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871846.687,,-7.500000e+001,2.980009e+002,-2.296967e-005,0.000000e+000,6.025398e-002,0.000000e+000,3,9.794006e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871975.937,,-1.000000e+002,2.980009e+002,-2.645587e-005,0.000000e+000,5.465717e-002,0.000000e+000,3,9.761748e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406871993.703,,-1.000000e+002,2.979968e+002,-2.646540e-005,0.000000e+000,5.310225e-002,0.000000e+000,3,9.751700e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872011.968,,-1.000000e+002,2.980009e+002,-2.642346e-005,0.000000e+000,5.492986e-002,0.000000e+000,3,9.757682e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872158.703,,-7.500000e+001,2.979968e+002,-2.383954e-005,0.000000e+000,6.191280e-002,0.000000e+000,3,9.806311e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872176.437,,-7.500000e+001,2.980050e+002,-2.383464e-005,0.000000e+000,6.224253e-002,0.000000e+000,3,9.807233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872194.171,,-7.500000e+001,2.980050e+002,-2.382575e-005,0.000000e+000,6.195653e-002,0.000000e+000,3,9.804028e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872324.968,,-5.000000e+001,2.979968e+002,-2.004411e-005,0.000000e+000,7.792976e-002,0.000000e+000,3,9.724620e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872342.718,,-5.000000e+001,2.979968e+002,-2.002977e-005,0.000000e+000,7.840211e-002,0.000000e+000,3,9.727881e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872361.468,,-5.000000e+001,2.980009e+002,-2.002012e-005,0.000000e+000,7.824329e-002,0.000000e+000,3,9.729188e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872497.687,,-4.500000e+001,2.980050e+002,-1.906819e-005,0.000000e+000,8.318636e-002,0.000000e+000,3,9.684135e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.641846e-002,0,,0,
1406872515.671,,-4.500000e+001,2.980009e+002,-1.905663e-005,0.000000e+000,8.310961e-002,0.000000e+000,3,9.682915e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872532.953,,-4.500000e+001,2.979968e+002,-1.906241e-005,0.000000e+000,8.302852e-002,0.000000e+000,3,9.684239e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872650.703,,-4.000000e+001,2.980009e+002,-1.810513e-005,0.000000e+000,8.845735e-002,0.000000e+000,3,9.638063e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872668.187,,-4.000000e+001,2.979968e+002,-1.810689e-005,0.000000e+000,8.885397e-002,0.000000e+000,3,9.639660e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872686.171,,-4.000000e+001,2.980009e+002,-1.809243e-005,0.000000e+000,8.862664e-002,0.000000e+000,3,9.634461e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872803.171,,-3.500000e+001,2.979968e+002,-1.708475e-005,0.000000e+000,9.515291e-002,0.000000e+000,3,9.570305e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1406872820.968,,-3.500000e+001,2.980009e+002,-1.708022e-005,0.000000e+000,9.451006e-002,0.000000e+000,3,9.571349e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872838.968,,-3.500000e+001,2.980009e+002,-1.707612e-005,0.000000e+000,9.461957e-002,0.000000e+000,3,9.569418e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872961.703,,-3.000000e+001,2.980009e+002,-1.603985e-005,0.000000e+000,1.020045e-001,0.000000e+000,3,9.496807e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406872979.203,,-3.000000e+001,2.979926e+002,-1.602021e-005,0.000000e+000,1.022338e-001,0.000000e+000,3,9.490077e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1406872997.187,,-3.000000e+001,2.980009e+002,-1.601722e-005,0.000000e+000,1.028844e-001,0.000000e+000,3,9.493452e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406873115.437,,-2.500000e+001,2.980009e+002,-1.498843e-005,0.000000e+000,1.101807e-001,0.000000e+000,3,9.405776e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1406873133.421,,-2.500000e+001,2.979968e+002,-1.496579e-005,0.000000e+000,1.102661e-001,0.000000e+000,3,9.404086e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
