[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1405604427.531000 7/17/2014, 6:40:27 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, EB in situ
INFO, WEIGHT, 0.000
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MHcurveUpTo100.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1405604922.375,,4.500000e+001,2.979968e+002,3.326841e-005,0.000000e+000,3.779864e-003,0.000000e+000,3,9.065979e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405604940.359,,4.500000e+001,2.980009e+002,3.325808e-005,0.000000e+000,3.751111e-003,0.000000e+000,3,9.063223e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605060.125,,4.000000e+001,2.980009e+002,3.266241e-005,0.000000e+000,4.924956e-003,0.000000e+000,3,9.074180e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605077.875,,4.000000e+001,2.980009e+002,3.265850e-005,0.000000e+000,5.112247e-003,0.000000e+000,3,9.074121e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605096.125,,4.000000e+001,2.980050e+002,3.264468e-005,0.000000e+000,5.254304e-003,0.000000e+000,3,9.074014e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605213.875,,3.500000e+001,2.979968e+002,3.193977e-005,0.000000e+000,6.785962e-003,0.000000e+000,3,9.082379e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605230.625,,3.500000e+001,2.979968e+002,3.193428e-005,0.000000e+000,6.869821e-003,0.000000e+000,3,9.082402e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605248.390,,3.500000e+001,2.980009e+002,3.193789e-005,0.000000e+000,6.662118e-003,0.000000e+000,3,9.083694e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605367.187,,3.000000e+001,2.979926e+002,3.111767e-005,0.000000e+000,8.724964e-003,0.000000e+000,3,9.087150e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405605384.687,,3.000000e+001,2.979968e+002,3.110279e-005,0.000000e+000,8.794222e-003,0.000000e+000,3,9.086902e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605402.484,,3.000000e+001,2.980050e+002,3.109248e-005,0.000000e+000,9.030943e-003,0.000000e+000,3,9.089563e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605521.281,,2.500000e+001,2.979968e+002,3.007295e-005,0.000000e+000,1.146245e-002,0.000000e+000,3,9.089348e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605539.015,,2.500000e+001,2.980009e+002,3.005696e-005,0.000000e+000,1.143574e-002,0.000000e+000,3,9.092355e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605556.781,,2.500000e+001,2.980050e+002,3.004678e-005,0.000000e+000,1.179496e-002,0.000000e+000,3,9.090546e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.641846e-002,0,,0,
1405605674.859,,2.000000e+001,2.980009e+002,2.880161e-005,0.000000e+000,1.521145e-002,0.000000e+000,3,9.089136e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605692.218,,2.000000e+001,2.980009e+002,2.878507e-005,0.000000e+000,1.514284e-002,0.000000e+000,3,9.088482e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605709.953,,2.000000e+001,2.980050e+002,2.876315e-005,0.000000e+000,1.507081e-002,0.000000e+000,3,9.087802e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605823.218,,1.500000e+001,2.980050e+002,2.723570e-005,0.000000e+000,1.968610e-002,0.000000e+000,3,9.082432e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405605840.734,,1.500000e+001,2.980009e+002,2.721401e-005,0.000000e+000,1.994576e-002,0.000000e+000,3,9.078473e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605858.484,,1.500000e+001,2.980009e+002,2.718510e-005,0.000000e+000,1.983082e-002,0.000000e+000,3,9.080994e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605976.843,,1.000000e+001,2.980009e+002,2.508502e-005,0.000000e+000,2.736031e-002,0.000000e+000,3,9.054207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405605995.328,,1.000000e+001,2.979968e+002,2.501901e-005,0.000000e+000,2.758619e-002,0.000000e+000,3,9.058093e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606013.843,,1.000000e+001,2.979968e+002,2.498378e-005,0.000000e+000,2.778459e-002,0.000000e+000,3,9.056252e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606131.812,,5.000000e+000,2.979926e+002,2.169184e-005,0.000000e+000,4.150325e-002,0.000000e+000,3,8.987978e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405606149.390,,5.000000e+000,2.980009e+002,2.158159e-005,0.000000e+000,4.241278e-002,0.000000e+000,3,8.983232e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606167.640,,5.000000e+000,2.980009e+002,2.145744e-005,0.000000e+000,4.304757e-002,0.000000e+000,3,8.979489e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606286.906,,0.000000e+000,2.979968e+002,1.292050e-005,0.000000e+000,1.256409e-001,0.000000e+000,3,8.524309e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606304.140,,0.000000e+000,2.979968e+002,1.235734e-005,0.000000e+000,1.347473e-001,0.000000e+000,3,8.465104e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606321.875,,0.000000e+000,2.980009e+002,1.188738e-005,0.000000e+000,1.434295e-001,0.000000e+000,3,8.414318e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606457.703,,-5.000000e+000,2.980009e+002,-5.177531e-006,0.000000e+000,-2.325955e-001,0.000000e+000,3,6.246698e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606474.953,,-5.000000e+000,2.980009e+002,-5.632430e-006,0.000000e+000,-2.105507e-001,0.000000e+000,3,6.571587e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606492.203,,-5.000000e+000,2.980009e+002,-5.992322e-006,0.000000e+000,-1.967728e-001,0.000000e+000,3,6.788064e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606616.859,,-1.000000e+001,2.980009e+002,-1.591401e-005,0.000000e+000,-6.039535e-002,0.000000e+000,3,8.977115e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606634.843,,-1.000000e+001,2.980009e+002,-1.642165e-005,0.000000e+000,-5.737747e-002,0.000000e+000,3,9.018289e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606653.078,,-1.000000e+001,2.979968e+002,-1.680294e-005,0.000000e+000,-5.440206e-002,0.000000e+000,3,9.036941e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606772.656,,-1.500000e+001,2.979968e+002,-2.083986e-005,0.000000e+000,-2.690055e-002,0.000000e+000,3,9.319906e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606791.156,,-1.500000e+001,2.979926e+002,-2.100968e-005,0.000000e+000,-2.563961e-002,0.000000e+000,3,9.327350e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405606809.390,,-1.500000e+001,2.979926e+002,-2.114088e-005,0.000000e+000,-2.466175e-002,0.000000e+000,3,9.327447e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405606929.234,,-2.000000e+001,2.980009e+002,-2.325177e-005,0.000000e+000,-1.022215e-002,0.000000e+000,3,9.464883e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405606946.468,,-2.000000e+001,2.979968e+002,-2.340555e-005,0.000000e+000,-9.370079e-003,0.000000e+000,3,9.466599e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405606964.203,,-2.000000e+001,2.979968e+002,-2.353565e-005,0.000000e+000,-8.444745e-003,0.000000e+000,3,9.470844e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607081.984,,-2.500000e+001,2.979968e+002,-2.580118e-005,0.000000e+000,7.139437e-003,0.000000e+000,3,9.575561e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607099.296,,-2.500000e+001,2.979968e+002,-2.597662e-005,0.000000e+000,8.283948e-003,0.000000e+000,3,9.581420e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607116.843,,-2.500000e+001,2.980009e+002,-2.612547e-005,0.000000e+000,9.220158e-003,0.000000e+000,3,9.581679e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607228.609,,-3.000000e+001,2.980050e+002,-2.727314e-005,0.000000e+000,1.499609e-002,0.000000e+000,3,9.642156e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607246.718,,-3.000000e+001,2.980009e+002,-2.729157e-005,0.000000e+000,1.489717e-002,0.000000e+000,3,9.641508e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607264.453,,-3.000000e+001,2.980009e+002,-2.729421e-005,0.000000e+000,1.520661e-002,0.000000e+000,3,9.642695e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607383.375,,-3.500000e+001,2.979968e+002,-2.787247e-005,0.000000e+000,1.856187e-002,0.000000e+000,3,9.692740e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607400.875,,-3.500000e+001,2.980009e+002,-2.789547e-005,0.000000e+000,1.855952e-002,0.000000e+000,3,9.696098e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607418.796,,-3.500000e+001,2.979926e+002,-2.789916e-005,0.000000e+000,1.869187e-002,0.000000e+000,3,9.697202e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405607538.718,,-4.000000e+001,2.980091e+002,-2.838461e-005,0.000000e+000,2.103141e-002,0.000000e+000,3,9.738539e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607557.203,,-4.000000e+001,2.980009e+002,-2.838493e-005,0.000000e+000,2.115701e-002,0.000000e+000,3,9.738037e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607574.500,,-4.000000e+001,2.980009e+002,-2.839315e-005,0.000000e+000,2.096642e-002,0.000000e+000,3,9.741108e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607693.250,,-4.500000e+001,2.979968e+002,-2.877360e-005,0.000000e+000,2.186549e-002,0.000000e+000,3,9.768074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607711.031,,-4.500000e+001,2.980009e+002,-2.877618e-005,0.000000e+000,2.170881e-002,0.000000e+000,3,9.770721e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607728.781,,-4.500000e+001,2.979968e+002,-2.879372e-005,0.000000e+000,2.157005e-002,0.000000e+000,3,9.770131e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405607848.531,,-5.000000e+001,2.979968e+002,-2.913319e-005,0.000000e+000,2.320132e-002,0.000000e+000,3,9.797989e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1405607866.328,,-5.000000e+001,2.980009e+002,-2.913295e-005,0.000000e+000,2.305855e-002,0.000000e+000,3,9.799557e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405607884.562,,-5.000000e+001,2.979926e+002,-2.914643e-005,0.000000e+000,2.307601e-002,0.000000e+000,3,9.798265e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405608027.171,,-7.500000e+001,2.979968e+002,-3.039700e-005,0.000000e+000,2.632978e-002,0.000000e+000,3,9.833502e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608045.406,,-7.500000e+001,2.979968e+002,-3.038909e-005,0.000000e+000,2.633334e-002,0.000000e+000,3,9.834119e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608063.156,,-7.500000e+001,2.980009e+002,-3.040284e-005,0.000000e+000,2.653549e-002,0.000000e+000,3,9.829358e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405608194.031,,-1.000000e+002,2.980009e+002,-3.121320e-005,0.000000e+000,2.438300e-002,0.000000e+000,3,9.752728e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405608211.765,,-1.000000e+002,2.979968e+002,-3.124649e-005,0.000000e+000,2.629104e-002,0.000000e+000,3,9.734425e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608229.250,,-1.000000e+002,2.979968e+002,-3.116126e-005,0.000000e+000,2.648016e-002,0.000000e+000,3,9.722765e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608363.062,,-7.500000e+001,2.979968e+002,-3.067105e-005,0.000000e+000,2.673765e-002,0.000000e+000,3,9.811102e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608380.828,,-7.500000e+001,2.979968e+002,-3.067323e-005,0.000000e+000,2.639534e-002,0.000000e+000,3,9.812682e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608399.140,,-7.500000e+001,2.980050e+002,-3.066603e-005,0.000000e+000,2.657375e-002,0.000000e+000,3,9.812301e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608529.953,,-5.000000e+001,2.980009e+002,-2.980786e-005,0.000000e+000,2.771829e-002,0.000000e+000,3,9.837354e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405608548.234,,-5.000000e+001,2.979968e+002,-2.978925e-005,0.000000e+000,2.762894e-002,0.000000e+000,3,9.836869e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608566.484,,-5.000000e+001,2.979968e+002,-2.980066e-005,0.000000e+000,2.785360e-002,0.000000e+000,3,9.835483e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608686.968,,-4.500000e+001,2.979968e+002,-2.953695e-005,0.000000e+000,2.831348e-002,0.000000e+000,3,9.832942e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608705.750,,-4.500000e+001,2.979968e+002,-2.952593e-005,0.000000e+000,2.813581e-002,0.000000e+000,3,9.829800e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608724.000,,-4.500000e+001,2.979968e+002,-2.953890e-005,0.000000e+000,2.822832e-002,0.000000e+000,3,9.829046e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405608843.000,,-4.000000e+001,2.979926e+002,-2.925097e-005,0.000000e+000,2.912246e-002,0.000000e+000,3,9.822003e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405608860.750,,-4.000000e+001,2.980009e+002,-2.926090e-005,0.000000e+000,2.875232e-002,0.000000e+000,3,9.822611e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405608878.234,,-4.000000e+001,2.980009e+002,-2.925249e-005,0.000000e+000,2.908079e-002,0.000000e+000,3,9.823093e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405608997.984,,-3.500000e+001,2.979968e+002,-2.893156e-005,0.000000e+000,2.941552e-002,0.000000e+000,3,9.810142e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1405609015.718,,-3.500000e+001,2.980009e+002,-2.893734e-005,0.000000e+000,2.960636e-002,0.000000e+000,3,9.812021e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405609034.453,,-3.500000e+001,2.979968e+002,-2.893160e-005,0.000000e+000,2.959039e-002,0.000000e+000,3,9.810277e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405609160.234,,-3.000000e+001,2.980009e+002,-2.855842e-005,0.000000e+000,3.025550e-002,0.000000e+000,3,9.795052e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405609177.968,,-3.000000e+001,2.979968e+002,-2.855491e-005,0.000000e+000,3.055166e-002,0.000000e+000,3,9.792230e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405609195.718,,-3.000000e+001,2.979926e+002,-2.856295e-005,0.000000e+000,3.051520e-002,0.000000e+000,3,9.792889e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405609315.562,,-2.500000e+001,2.980009e+002,-2.814643e-005,0.000000e+000,3.128760e-002,0.000000e+000,3,9.775258e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405609333.343,,-2.500000e+001,2.980009e+002,-2.813011e-005,0.000000e+000,3.165272e-002,0.000000e+000,3,9.773554e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
