[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1405548582.796000 7/16/2014, 3:09:42 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, EB in situ
INFO, WEIGHT, 0.000
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MHcurveUpTo100.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1405554734.843,,1.500000e+001,2.980009e+002,2.569129e-006,0.000000e+000,-5.084011e-001,0.000000e+000,3,4.350370e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405554752.078,,1.500000e+001,2.980009e+002,2.562892e-006,0.000000e+000,-5.111836e-001,0.000000e+000,3,4.345487e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405554770.812,,1.500000e+001,2.979926e+002,2.569614e-006,0.000000e+000,-5.060101e-001,0.000000e+000,3,4.363835e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405554889.625,,2.000000e+001,2.980050e+002,2.817206e-006,0.000000e+000,-4.251085e-001,0.000000e+000,3,4.392966e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405554907.921,,2.000000e+001,2.980009e+002,2.807933e-006,0.000000e+000,-4.232845e-001,0.000000e+000,3,4.379906e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405554925.687,,2.000000e+001,2.979968e+002,2.816849e-006,0.000000e+000,-4.231128e-001,0.000000e+000,3,4.385116e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555044.234,,2.500000e+001,2.980050e+002,3.079590e-006,0.000000e+000,-3.186454e-001,0.000000e+000,3,4.418951e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555061.500,,2.500000e+001,2.979926e+002,3.089996e-006,0.000000e+000,-3.204789e-001,0.000000e+000,3,4.407195e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405555079.750,,2.500000e+001,2.979968e+002,3.085541e-006,0.000000e+000,-3.172828e-001,0.000000e+000,3,4.418180e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555197.250,,3.000000e+001,2.979968e+002,3.407311e-006,0.000000e+000,-2.386900e-001,0.000000e+000,3,4.559619e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555215.484,,3.000000e+001,2.980009e+002,3.426269e-006,0.000000e+000,-2.412484e-001,0.000000e+000,3,4.562399e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555233.218,,3.000000e+001,2.980009e+002,3.415569e-006,0.000000e+000,-2.368873e-001,0.000000e+000,3,4.576962e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555346.453,,3.500000e+001,2.980009e+002,3.779907e-006,0.000000e+000,-1.438712e-001,0.000000e+000,3,4.665239e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555364.515,,3.500000e+001,2.980009e+002,3.783382e-006,0.000000e+000,-1.474500e-001,0.000000e+000,3,4.669543e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555382.000,,3.500000e+001,2.979968e+002,3.775074e-006,0.000000e+000,-1.481772e-001,0.000000e+000,3,4.694080e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555499.750,,4.000000e+001,2.980009e+002,4.178933e-006,0.000000e+000,-1.008438e-001,0.000000e+000,3,4.844239e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555517.484,,4.000000e+001,2.980009e+002,4.168680e-006,0.000000e+000,-9.656829e-002,0.000000e+000,3,4.867223e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555535.218,,4.000000e+001,2.980009e+002,4.172918e-006,0.000000e+000,-9.535675e-002,0.000000e+000,3,4.868262e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555645.953,,4.500000e+001,2.979968e+002,4.607692e-006,0.000000e+000,-2.548911e-002,0.000000e+000,3,4.993182e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555663.187,,4.500000e+001,2.980009e+002,4.607472e-006,0.000000e+000,-2.742752e-002,0.000000e+000,3,4.990715e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555681.171,,4.500000e+001,2.979968e+002,4.615846e-006,0.000000e+000,-2.319465e-002,0.000000e+000,3,4.991579e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555800.671,,5.000000e+001,2.979968e+002,4.889028e-006,0.000000e+000,-2.308073e-002,0.000000e+000,3,5.204754e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,1.651001e-002,0,,0,
1405555818.406,,5.000000e+001,2.979926e+002,4.888915e-006,0.000000e+000,-2.479972e-002,0.000000e+000,3,5.212087e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.300781e-003,0,,0,
1405555837.140,,5.000000e+001,2.979968e+002,4.896854e-006,0.000000e+000,-2.350173e-002,0.000000e+000,3,5.208756e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555960.375,,7.500000e+001,2.979968e+002,6.933998e-006,0.000000e+000,8.098931e-002,0.000000e+000,3,5.630122e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405555979.171,,7.500000e+001,2.980009e+002,6.948469e-006,0.000000e+000,8.066151e-002,0.000000e+000,3,5.643114e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405555996.468,,7.500000e+001,2.979968e+002,6.947262e-006,0.000000e+000,7.770424e-002,0.000000e+000,3,5.625955e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405556128.890,,1.000000e+002,2.980009e+002,9.085345e-006,0.000000e+000,8.188367e-002,0.000000e+000,3,6.042558e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,8.209229e-003,0,,0,
1405556146.968,,1.000000e+002,2.979968e+002,9.109202e-006,0.000000e+000,8.308011e-002,0.000000e+000,3,6.053090e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
1405556165.203,,1.000000e+002,2.979968e+002,9.132644e-006,0.000000e+000,8.285228e-002,0.000000e+000,3,6.071691e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,5,1,0.000000e+000,0,,0,
